,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,alcohol*chlorides,alcohol*citric acid,alcohol*density,alcohol*fixed acidity,alcohol*free sulfur dioxide,alcohol*pH,alcohol*residual sugar,alcohol*sulphates,alcohol*total sulfur dioxide,alcohol*volatile acidity,chlorides*citric acid,chlorides*density,chlorides*fixed acidity,chlorides*free sulfur dioxide,chlorides*pH,chlorides*residual sugar,chlorides*sulphates,chlorides*total sulfur dioxide,chlorides*volatile acidity,citric acid*density,citric acid*fixed acidity,citric acid*free sulfur dioxide,citric acid*pH,citric acid*residual sugar,citric acid*sulphates,citric acid*total sulfur dioxide,citric acid*volatile acidity,density*fixed acidity,density*free sulfur dioxide,density*pH,density*residual sugar,density*sulphates,density*total sulfur dioxide,density*volatile acidity,fixed acidity*free sulfur dioxide,fixed acidity*pH,fixed acidity*residual sugar,fixed acidity*sulphates,fixed acidity*total sulfur dioxide,fixed acidity*volatile acidity,free sulfur dioxide*pH,free sulfur dioxide*residual sugar,free sulfur dioxide*sulphates,free sulfur dioxide*total sulfur dioxide,free sulfur dioxide*volatile acidity,pH*residual sugar,pH*sulphates,pH*total sulfur dioxide,pH*volatile acidity,residual sugar*sulphates,residual sugar*total sulfur dioxide,residual sugar*volatile acidity,sulphates*total sulfur dioxide,sulphates*volatile acidity,total sulfur dioxide*volatile acidity,alcohol**2,chlorides**2,citric acid**2,density**2,fixed acidity**2,free sulfur dioxide**2,pH**2,residual sugar**2,sulphates**2,total sulfur dioxide**2,volatile acidity**2
1201,7.9,0.34,0.36,1.9,0.065,5.0,10.0,0.99419,3.27,0.54,11.2,7,0.728,4.032,11.134928,88.48,56.0,36.623999999999995,21.279999999999998,6.048,112.0,3.808,0.0234,0.06462235000000001,0.5135000000000001,0.325,0.21255000000000002,0.1235,0.035100000000000006,0.65,0.0221,0.3579084,2.844,1.7999999999999998,1.1772,0.6839999999999999,0.19440000000000002,3.5999999999999996,0.12240000000000001,7.854101000000001,4.97095,3.2510013,1.888961,0.5368626000000001,9.9419,0.3380246,39.5,25.833000000000002,15.01,4.266000000000001,79.0,2.6860000000000004,16.35,9.5,2.7,50.0,1.7000000000000002,6.213,1.7658,32.7,1.1118000000000001,1.026,19.0,0.646,5.4,0.1836,3.4000000000000004,125.43999999999998,0.0042250000000000005,0.1296,0.9884137561,62.410000000000004,25.0,10.6929,3.61,0.2916,100.0,0.11560000000000002
1202,8.6,0.42,0.39,1.8,0.068,6.0,12.0,0.99516,3.35,0.69,11.7,8,0.7956,4.563,11.643372,100.61999999999999,70.19999999999999,39.195,21.06,8.072999999999999,140.39999999999998,4.914,0.026520000000000002,0.06767088,0.5848,0.40800000000000003,0.22780000000000003,0.12240000000000001,0.046919999999999996,0.8160000000000001,0.028560000000000002,0.3881124,3.354,2.34,1.3065,0.7020000000000001,0.2691,4.68,0.1638,8.558376,5.97096,3.3337860000000004,1.7912880000000002,0.6866604,11.94192,0.4179672,51.599999999999994,28.81,15.48,5.933999999999999,103.19999999999999,3.6119999999999997,20.1,10.8,4.14,72.0,2.52,6.03,2.3114999999999997,40.2,1.407,1.242,21.6,0.756,8.28,0.28979999999999995,5.04,136.89,0.0046240000000000005,0.1521,0.9903434256000001,73.96,36.0,11.2225,3.24,0.4760999999999999,144.0,0.17639999999999997
1203,9.9,0.74,0.19,5.8,0.111,33.0,76.0,0.9987799999999999,3.14,0.55,9.4,5,1.0434,1.786,9.388532,93.06,310.2,29.516000000000002,54.52,5.170000000000001,714.4,6.956,0.02109,0.11086457999999999,1.0989,3.6630000000000003,0.34854,0.6438,0.06105000000000001,8.436,0.08214,0.18976819999999997,1.881,6.2700000000000005,0.5966,1.1019999999999999,0.10450000000000001,14.44,0.1406,9.887922,32.95974,3.1361692,5.792923999999999,0.549329,75.90727999999999,0.7390971999999999,326.7,31.086000000000002,57.42,5.445,752.4,7.3260000000000005,103.62,191.4,18.150000000000002,2508.0,24.419999999999998,18.212,1.7270000000000003,238.64000000000001,2.3236,3.19,440.8,4.292,41.800000000000004,0.40700000000000003,56.24,88.36000000000001,0.012321,0.0361,0.9975614883999998,98.01,1089.0,9.8596,33.64,0.30250000000000005,5776.0,0.5476
1204,7.2,0.36,0.46,2.1,0.07400000000000001,24.0,44.0,0.99534,3.4,0.85,11.0,7,0.8140000000000001,5.0600000000000005,10.94874,79.2,264.0,37.4,23.1,9.35,484.0,3.96,0.03404000000000001,0.07365516000000001,0.5328,1.7760000000000002,0.25160000000000005,0.15540000000000004,0.06290000000000001,3.2560000000000002,0.026640000000000004,0.4578564,3.3120000000000003,11.040000000000001,1.564,0.9660000000000001,0.391,20.240000000000002,0.1656,7.166448,23.88816,3.384156,2.090214,0.846039,43.79496,0.3583224,172.8,24.48,15.120000000000001,6.12,316.8,2.592,81.6,50.400000000000006,20.4,1056.0,8.64,7.14,2.8899999999999997,149.6,1.224,1.785,92.4,0.756,37.4,0.306,15.84,121.0,0.005476000000000002,0.2116,0.9907017156,51.84,576.0,11.559999999999999,4.41,0.7224999999999999,1936.0,0.1296
1205,7.2,0.36,0.46,2.1,0.07400000000000001,24.0,44.0,0.99534,3.4,0.85,11.0,7,0.8140000000000001,5.0600000000000005,10.94874,79.2,264.0,37.4,23.1,9.35,484.0,3.96,0.03404000000000001,0.07365516000000001,0.5328,1.7760000000000002,0.25160000000000005,0.15540000000000004,0.06290000000000001,3.2560000000000002,0.026640000000000004,0.4578564,3.3120000000000003,11.040000000000001,1.564,0.9660000000000001,0.391,20.240000000000002,0.1656,7.166448,23.88816,3.384156,2.090214,0.846039,43.79496,0.3583224,172.8,24.48,15.120000000000001,6.12,316.8,2.592,81.6,50.400000000000006,20.4,1056.0,8.64,7.14,2.8899999999999997,149.6,1.224,1.785,92.4,0.756,37.4,0.306,15.84,121.0,0.005476000000000002,0.2116,0.9907017156,51.84,576.0,11.559999999999999,4.41,0.7224999999999999,1936.0,0.1296
1206,7.2,0.36,0.46,2.1,0.07400000000000001,24.0,44.0,0.99534,3.4,0.85,11.0,7,0.8140000000000001,5.0600000000000005,10.94874,79.2,264.0,37.4,23.1,9.35,484.0,3.96,0.03404000000000001,0.07365516000000001,0.5328,1.7760000000000002,0.25160000000000005,0.15540000000000004,0.06290000000000001,3.2560000000000002,0.026640000000000004,0.4578564,3.3120000000000003,11.040000000000001,1.564,0.9660000000000001,0.391,20.240000000000002,0.1656,7.166448,23.88816,3.384156,2.090214,0.846039,43.79496,0.3583224,172.8,24.48,15.120000000000001,6.12,316.8,2.592,81.6,50.400000000000006,20.4,1056.0,8.64,7.14,2.8899999999999997,149.6,1.224,1.785,92.4,0.756,37.4,0.306,15.84,121.0,0.005476000000000002,0.2116,0.9907017156,51.84,576.0,11.559999999999999,4.41,0.7224999999999999,1936.0,0.1296
1207,9.9,0.72,0.55,1.7,0.136,24.0,52.0,0.9975200000000001,3.35,0.94,10.0,5,1.36,5.5,9.975200000000001,99.0,240.0,33.5,17.0,9.399999999999999,520.0,7.199999999999999,0.0748,0.13566272000000001,1.3464,3.2640000000000002,0.45560000000000006,0.23120000000000002,0.12784,7.072000000000001,0.09792000000000001,0.5486360000000001,5.445,13.200000000000001,1.8425000000000002,0.935,0.517,28.6,0.396,9.875448,23.94048,3.3416920000000006,1.6957840000000002,0.9376688,51.87104,0.7182144,237.60000000000002,33.165,16.830000000000002,9.306,514.8000000000001,7.128,80.4,40.8,22.56,1248.0,17.28,5.695,3.149,174.20000000000002,2.412,1.5979999999999999,88.39999999999999,1.224,48.879999999999995,0.6768,37.44,100.0,0.018496000000000002,0.30250000000000005,0.9950461504000001,98.01,576.0,11.2225,2.8899999999999997,0.8835999999999999,2704.0,0.5184
1208,7.2,0.36,0.46,2.1,0.07400000000000001,24.0,44.0,0.99534,3.4,0.85,11.0,7,0.8140000000000001,5.0600000000000005,10.94874,79.2,264.0,37.4,23.1,9.35,484.0,3.96,0.03404000000000001,0.07365516000000001,0.5328,1.7760000000000002,0.25160000000000005,0.15540000000000004,0.06290000000000001,3.2560000000000002,0.026640000000000004,0.4578564,3.3120000000000003,11.040000000000001,1.564,0.9660000000000001,0.391,20.240000000000002,0.1656,7.166448,23.88816,3.384156,2.090214,0.846039,43.79496,0.3583224,172.8,24.48,15.120000000000001,6.12,316.8,2.592,81.6,50.400000000000006,20.4,1056.0,8.64,7.14,2.8899999999999997,149.6,1.224,1.785,92.4,0.756,37.4,0.306,15.84,121.0,0.005476000000000002,0.2116,0.9907017156,51.84,576.0,11.559999999999999,4.41,0.7224999999999999,1936.0,0.1296
1209,6.2,0.39,0.43,2.0,0.071,14.0,24.0,0.9942799999999999,3.45,0.87,11.2,7,0.7951999999999999,4.816,11.135936,69.44,156.79999999999998,38.64,22.4,9.744,268.79999999999995,4.367999999999999,0.030529999999999998,0.07059387999999998,0.4402,0.9939999999999999,0.24495,0.142,0.06176999999999999,1.7039999999999997,0.02769,0.4275404,2.666,6.02,1.4835,0.86,0.3741,10.32,0.16770000000000002,6.164536,13.91992,3.430266,1.9885599999999999,0.8650235999999999,23.86272,0.3877692,86.8,21.39,12.4,5.394,148.8,2.418,48.300000000000004,28.0,12.18,336.0,5.46,6.9,3.0015,82.80000000000001,1.3455000000000001,1.74,48.0,0.78,20.88,0.3393,9.36,125.43999999999998,0.0050409999999999995,0.18489999999999998,0.9885927183999998,38.440000000000005,196.0,11.902500000000002,4.0,0.7569,576.0,0.1521
1210,6.8,0.65,0.02,2.1,0.078,8.0,15.0,0.99498,3.35,0.62,10.4,6,0.8112,0.20800000000000002,10.347792,70.72,83.2,34.84,21.840000000000003,6.448,156.0,6.760000000000001,0.00156,0.07760844,0.5304,0.624,0.26130000000000003,0.1638,0.04836,1.17,0.0507,0.0198996,0.136,0.16,0.067,0.042,0.0124,0.3,0.013000000000000001,6.765864,7.95984,3.333183,2.089458,0.6168876,14.9247,0.646737,54.4,22.78,14.28,4.216,102.0,4.42,26.8,16.8,4.96,120.0,5.2,7.035,2.077,50.25,2.1775,1.302,31.5,1.3650000000000002,9.3,0.403,9.75,108.16000000000001,0.006084,0.0004,0.9899852003999999,46.239999999999995,64.0,11.2225,4.41,0.3844,225.0,0.42250000000000004
1211,6.6,0.44,0.15,2.1,0.076,22.0,53.0,0.9957,3.32,0.62,9.3,5,0.7068,1.395,9.260010000000001,61.38,204.60000000000002,30.876,19.53,5.766,492.90000000000003,4.0920000000000005,0.011399999999999999,0.0756732,0.5015999999999999,1.672,0.25232,0.1596,0.047119999999999995,4.028,0.03344,0.149355,0.9899999999999999,3.3,0.49799999999999994,0.315,0.093,7.949999999999999,0.066,6.57162,21.9054,3.305724,2.09097,0.617334,52.7721,0.438108,145.2,21.912,13.86,4.092,349.79999999999995,2.904,73.03999999999999,46.2,13.64,1166.0,9.68,6.9719999999999995,2.0584,175.95999999999998,1.4607999999999999,1.302,111.30000000000001,0.924,32.86,0.2728,23.32,86.49000000000001,0.005776,0.0225,0.99141849,43.559999999999995,484.0,11.0224,4.41,0.3844,2809.0,0.1936
1212,6.8,0.65,0.02,2.1,0.078,8.0,15.0,0.99498,3.35,0.62,10.4,6,0.8112,0.20800000000000002,10.347792,70.72,83.2,34.84,21.840000000000003,6.448,156.0,6.760000000000001,0.00156,0.07760844,0.5304,0.624,0.26130000000000003,0.1638,0.04836,1.17,0.0507,0.0198996,0.136,0.16,0.067,0.042,0.0124,0.3,0.013000000000000001,6.765864,7.95984,3.333183,2.089458,0.6168876,14.9247,0.646737,54.4,22.78,14.28,4.216,102.0,4.42,26.8,16.8,4.96,120.0,5.2,7.035,2.077,50.25,2.1775,1.302,31.5,1.3650000000000002,9.3,0.403,9.75,108.16000000000001,0.006084,0.0004,0.9899852003999999,46.239999999999995,64.0,11.2225,4.41,0.3844,225.0,0.42250000000000004
1213,9.6,0.38,0.42,1.9,0.071,5.0,13.0,0.99659,3.15,0.75,10.5,6,0.7454999999999999,4.41,10.464195,100.8,52.5,33.074999999999996,19.95,7.875,136.5,3.99,0.029819999999999996,0.07075788999999999,0.6815999999999999,0.355,0.22364999999999996,0.1349,0.05324999999999999,0.9229999999999999,0.026979999999999997,0.4185678,4.032,2.1,1.323,0.7979999999999999,0.315,5.46,0.1596,9.567264,4.98295,3.1392585,1.8935209999999998,0.7474425,12.95567,0.3787042,48.0,30.24,18.24,7.199999999999999,124.8,3.6479999999999997,15.75,9.5,3.75,65.0,1.9,5.984999999999999,2.3625,40.949999999999996,1.197,1.4249999999999998,24.7,0.722,9.75,0.28500000000000003,4.94,110.25,0.0050409999999999995,0.17639999999999997,0.9931916281,92.16,25.0,9.9225,3.61,0.5625,169.0,0.1444
1214,10.2,0.33,0.46,1.9,0.081,6.0,9.0,0.9962799999999999,3.1,0.48,10.4,6,0.8424,4.784000000000001,10.361312,106.08,62.400000000000006,32.24,19.759999999999998,4.992,93.60000000000001,3.4320000000000004,0.03726,0.08069868,0.8261999999999999,0.486,0.2511,0.1539,0.03888,0.729,0.026730000000000004,0.4582888,4.692,2.7600000000000002,1.4260000000000002,0.874,0.2208,4.140000000000001,0.15180000000000002,10.162055999999998,5.977679999999999,3.0884679999999998,1.8929319999999998,0.47821439999999993,8.96652,0.3287724,61.199999999999996,31.619999999999997,19.38,4.896,91.8,3.366,18.6,11.399999999999999,2.88,54.0,1.98,5.89,1.488,27.900000000000002,1.0230000000000001,0.9119999999999999,17.099999999999998,0.627,4.32,0.1584,2.97,108.16000000000001,0.006561,0.2116,0.9925738383999999,104.03999999999999,36.0,9.610000000000001,3.61,0.2304,81.0,0.10890000000000001
1215,8.8,0.27,0.46,2.1,0.095,20.0,29.0,0.9948799999999999,3.26,0.56,11.3,6,1.0735000000000001,5.198,11.242144,99.44000000000001,226.0,36.838,23.730000000000004,6.328000000000001,327.70000000000005,3.0510000000000006,0.0437,0.09451359999999999,0.8360000000000001,1.9,0.3097,0.1995,0.053200000000000004,2.755,0.025650000000000003,0.45764479999999996,4.048000000000001,9.200000000000001,1.4996,0.9660000000000001,0.25760000000000005,13.34,0.12420000000000002,8.754944,19.897599999999997,3.2433087999999994,2.089248,0.5571328,28.851519999999997,0.26861759999999996,176.0,28.688,18.480000000000004,4.928000000000001,255.20000000000002,2.3760000000000003,65.19999999999999,42.0,11.200000000000001,580.0,5.4,6.846,1.8256000000000001,94.53999999999999,0.8802,1.1760000000000002,60.900000000000006,0.5670000000000001,16.240000000000002,0.15120000000000003,7.83,127.69000000000001,0.009025,0.2116,0.9897862143999997,77.44000000000001,400.0,10.6276,4.41,0.31360000000000005,841.0,0.0729
1216,7.9,0.57,0.31,2.0,0.079,10.0,79.0,0.99677,3.29,0.69,9.5,6,0.7505000000000001,2.945,9.469315,75.05,95.0,31.255,19.0,6.555,750.5,5.414999999999999,0.02449,0.07874483,0.6241,0.79,0.25991000000000003,0.158,0.054509999999999996,6.241,0.045029999999999994,0.3089987,2.4490000000000003,3.1,1.0199,0.62,0.21389999999999998,24.49,0.1767,7.874483000000001,9.9677,3.2793733,1.99354,0.6877713,78.74483000000001,0.5681589,79.0,25.991000000000003,15.8,5.451,624.1,4.503,32.9,20.0,6.8999999999999995,790.0,5.699999999999999,6.58,2.2701,259.91,1.8753,1.38,158.0,1.14,54.51,0.3932999999999999,45.029999999999994,90.25,0.006241,0.0961,0.9935504329000001,62.410000000000004,100.0,10.8241,4.0,0.4760999999999999,6241.0,0.32489999999999997
1217,8.2,0.34,0.37,1.9,0.057,43.0,74.0,0.99408,3.23,0.81,12.0,6,0.684,4.4399999999999995,11.92896,98.39999999999999,516.0,38.76,22.799999999999997,9.72,888.0,4.08,0.02109,0.05666256,0.4674,2.451,0.18411,0.1083,0.04617,4.218,0.01938,0.36780959999999996,3.034,15.91,1.1951,0.703,0.2997,27.38,0.1258,8.151456,42.745439999999995,3.2108784,1.8887519999999998,0.8052048,73.56192,0.3379872,352.59999999999997,26.485999999999997,15.579999999999998,6.6419999999999995,606.8,2.788,138.89,81.7,34.830000000000005,3182.0,14.620000000000001,6.137,2.6163000000000003,239.02,1.0982,1.539,140.6,0.646,59.940000000000005,0.27540000000000003,25.16,144.0,0.003249,0.1369,0.9881950463999999,67.24,1849.0,10.4329,3.61,0.6561000000000001,5476.0,0.11560000000000002
1218,8.2,0.4,0.31,1.9,0.08199999999999999,8.0,24.0,0.996,3.24,0.69,10.6,6,0.8691999999999999,3.286,10.557599999999999,86.91999999999999,84.8,34.344,20.139999999999997,7.313999999999999,254.39999999999998,4.24,0.025419999999999998,0.081672,0.6723999999999999,0.6559999999999999,0.26567999999999997,0.15579999999999997,0.05657999999999999,1.9679999999999997,0.032799999999999996,0.30876,2.542,2.48,1.0044,0.589,0.21389999999999998,7.4399999999999995,0.124,8.1672,7.968,3.22704,1.8923999999999999,0.68724,23.904,0.39840000000000003,65.6,26.567999999999998,15.579999999999998,5.6579999999999995,196.79999999999998,3.28,25.92,15.2,5.52,192.0,3.2,6.156,2.2356,77.76,1.2960000000000003,1.311,45.599999999999994,0.76,16.56,0.27599999999999997,9.600000000000001,112.36,0.006723999999999998,0.0961,0.992016,67.24,64.0,10.497600000000002,3.61,0.4760999999999999,576.0,0.16000000000000003
1219,9.0,0.39,0.4,1.3,0.044000000000000004,25.0,50.0,0.9947799999999999,3.2,0.83,10.9,6,0.4796000000000001,4.36,10.843101999999998,98.10000000000001,272.5,34.88,14.170000000000002,9.047,545.0,4.251,0.0176,0.04377032,0.396,1.1,0.1408,0.05720000000000001,0.036520000000000004,2.2,0.01716,0.397912,3.6,10.0,1.2800000000000002,0.52,0.332,20.0,0.15600000000000003,8.953019999999999,24.8695,3.183296,1.2932139999999999,0.8256673999999998,49.739,0.3879642,225.0,28.8,11.700000000000001,7.47,450.0,3.5100000000000002,80.0,32.5,20.75,1250.0,9.75,4.16,2.656,160.0,1.2480000000000002,1.079,65.0,0.507,41.5,0.3237,19.5,118.81,0.0019360000000000004,0.16000000000000003,0.9895872483999998,81.0,625.0,10.240000000000002,1.6900000000000002,0.6889,2500.0,0.1521
1220,10.9,0.32,0.52,1.8,0.132,17.0,44.0,0.99734,3.28,0.77,11.5,6,1.518,5.98,11.46941,125.35000000000001,195.5,37.72,20.7,8.855,506.0,3.68,0.06864,0.13164888,1.4388,2.244,0.43296,0.2376,0.10164000000000001,5.808,0.04224,0.5186168,5.668,8.84,1.7056,0.936,0.40040000000000003,22.880000000000003,0.16640000000000002,10.871006000000001,16.95478,3.2712752,1.795212,0.7679518000000001,43.88296,0.3191488,185.3,35.752,19.62,8.393,479.6,3.488,55.76,30.6,13.09,748.0,5.44,5.904,2.5256,144.32,1.0495999999999999,1.3860000000000001,79.2,0.5760000000000001,33.88,0.2464,14.08,132.25,0.017424000000000002,0.27040000000000003,0.9946870756,118.81,289.0,10.758399999999998,3.24,0.5929,1936.0,0.1024
1221,10.9,0.32,0.52,1.8,0.132,17.0,44.0,0.99734,3.28,0.77,11.5,6,1.518,5.98,11.46941,125.35000000000001,195.5,37.72,20.7,8.855,506.0,3.68,0.06864,0.13164888,1.4388,2.244,0.43296,0.2376,0.10164000000000001,5.808,0.04224,0.5186168,5.668,8.84,1.7056,0.936,0.40040000000000003,22.880000000000003,0.16640000000000002,10.871006000000001,16.95478,3.2712752,1.795212,0.7679518000000001,43.88296,0.3191488,185.3,35.752,19.62,8.393,479.6,3.488,55.76,30.6,13.09,748.0,5.44,5.904,2.5256,144.32,1.0495999999999999,1.3860000000000001,79.2,0.5760000000000001,33.88,0.2464,14.08,132.25,0.017424000000000002,0.27040000000000003,0.9946870756,118.81,289.0,10.758399999999998,3.24,0.5929,1936.0,0.1024
1222,8.1,0.53,0.22,2.2,0.078,33.0,89.0,0.9967799999999999,3.26,0.46,9.6,6,0.7488,2.112,9.569087999999999,77.75999999999999,316.8,31.295999999999996,21.12,4.416,854.4,5.088,0.01716,0.07774883999999999,0.6317999999999999,2.574,0.25428,0.1716,0.03588,6.942,0.04134,0.21929159999999998,1.782,7.26,0.7172,0.48400000000000004,0.1012,19.580000000000002,0.11660000000000001,8.073917999999999,32.893739999999994,3.2495027999999992,2.192916,0.45851879999999995,88.71341999999999,0.5282933999999999,267.3,26.406,17.82,3.726,720.9,4.293,107.58,72.60000000000001,15.180000000000001,2937.0,17.490000000000002,7.172,1.4996,290.14,1.7278,1.0120000000000002,195.8,1.1660000000000001,40.940000000000005,0.24380000000000002,47.17,92.16,0.006084,0.0484,0.9935703683999998,65.61,1089.0,10.6276,4.840000000000001,0.2116,7921.0,0.28090000000000004
1223,10.5,0.36,0.47,2.2,0.07400000000000001,9.0,23.0,0.9963799999999999,3.23,0.76,12.0,6,0.8880000000000001,5.64,11.95656,126.0,108.0,38.76,26.400000000000002,9.120000000000001,276.0,4.32,0.034780000000000005,0.07373212000000001,0.7770000000000001,0.6660000000000001,0.23902000000000004,0.16280000000000003,0.056240000000000005,1.7020000000000002,0.026640000000000004,0.46829859999999995,4.935,4.2299999999999995,1.5181,1.034,0.35719999999999996,10.809999999999999,0.1692,10.46199,8.967419999999999,3.2183073999999996,2.192036,0.7572487999999999,22.916739999999997,0.3586968,94.5,33.915,23.1,7.98,241.5,3.78,29.07,19.8,6.84,207.0,3.2399999999999998,7.106000000000001,2.4548,74.29,1.1628,1.6720000000000002,50.6,0.792,17.48,0.2736,8.28,144.0,0.005476000000000002,0.22089999999999999,0.9927731043999999,110.25,81.0,10.4329,4.840000000000001,0.5776,529.0,0.1296
1224,12.6,0.39,0.49,2.5,0.08,8.0,20.0,0.9992,3.07,0.82,10.3,6,0.8240000000000001,5.047000000000001,10.29176,129.78,82.4,31.621000000000002,25.75,8.446,206.0,4.017,0.0392,0.079936,1.008,0.64,0.24559999999999998,0.2,0.06559999999999999,1.6,0.031200000000000002,0.489608,6.1739999999999995,3.92,1.5043,1.225,0.4018,9.8,0.1911,12.58992,7.9936,3.067544,2.4979999999999998,0.819344,19.983999999999998,0.389688,100.8,38.681999999999995,31.5,10.331999999999999,252.0,4.914,24.56,20.0,6.56,160.0,3.12,7.675,2.5174,61.4,1.1973,2.05,50.0,0.9750000000000001,16.4,0.3198,7.800000000000001,106.09000000000002,0.0064,0.24009999999999998,0.99840064,158.76,64.0,9.4249,6.25,0.6723999999999999,400.0,0.1521
1225,9.2,0.46,0.23,2.6,0.091,18.0,77.0,0.9992200000000001,3.15,0.51,9.4,5,0.8554,2.1620000000000004,9.392668000000002,86.47999999999999,169.20000000000002,29.61,24.44,4.7940000000000005,723.8000000000001,4.324000000000001,0.02093,0.09092902000000001,0.8371999999999999,1.638,0.28664999999999996,0.2366,0.04641,7.007,0.04186,0.22982060000000004,2.116,4.140000000000001,0.7245,0.5980000000000001,0.1173,17.71,0.1058,9.192824,17.985960000000002,3.147543,2.5979720000000004,0.5096022000000001,76.93994,0.4596412000000001,165.6,28.979999999999997,23.919999999999998,4.691999999999999,708.4,4.232,56.699999999999996,46.800000000000004,9.18,1386.0,8.280000000000001,8.19,1.6065,242.54999999999998,1.449,1.326,200.20000000000002,1.1960000000000002,39.27,0.2346,35.42,88.36000000000001,0.008281,0.0529,0.9984406084000003,84.63999999999999,324.0,9.9225,6.760000000000001,0.2601,5929.0,0.2116
1226,7.5,0.58,0.03,4.1,0.08,27.0,46.0,0.99592,3.02,0.47,9.2,5,0.736,0.27599999999999997,9.162464,69.0,248.39999999999998,27.784,37.71999999999999,4.324,423.2,5.335999999999999,0.0024,0.0796736,0.6,2.16,0.2416,0.32799999999999996,0.0376,3.68,0.0464,0.0298776,0.22499999999999998,0.8099999999999999,0.0906,0.12299999999999998,0.014099999999999998,1.38,0.0174,7.4694,26.88984,3.0076784,4.083272,0.4680824,45.81232,0.5776336,202.5,22.65,30.749999999999996,3.525,345.0,4.35,81.54,110.69999999999999,12.69,1242.0,15.659999999999998,12.382,1.4194,138.92,1.7515999999999998,1.9269999999999998,188.6,2.3779999999999997,21.619999999999997,0.27259999999999995,26.68,84.63999999999999,0.0064,0.0009,0.9918566464,56.25,729.0,9.1204,16.81,0.22089999999999999,2116.0,0.3364
1227,9.0,0.58,0.25,2.0,0.10400000000000001,8.0,21.0,0.99769,3.27,0.72,9.6,5,0.9984000000000001,2.4,9.577824,86.39999999999999,76.8,31.392,19.2,6.912,201.6,5.568,0.026000000000000002,0.10375976,0.936,0.8320000000000001,0.34008000000000005,0.20800000000000002,0.07488,2.184,0.06032,0.2494225,2.25,2.0,0.8175,0.5,0.18,5.25,0.145,8.97921,7.98152,3.2624462999999997,1.99538,0.7183368,20.95149,0.5786602,72.0,29.43,18.0,6.4799999999999995,189.0,5.22,26.16,16.0,5.76,168.0,4.64,6.54,2.3544,68.67,1.8965999999999998,1.44,42.0,1.16,15.12,0.41759999999999997,12.18,92.16,0.010816000000000003,0.0625,0.9953853360999999,81.0,64.0,10.6929,4.0,0.5184,441.0,0.3364
1228,5.1,0.42,0.0,1.8,0.044000000000000004,18.0,88.0,0.9915700000000001,3.68,0.73,13.6,7,0.5984,0.0,13.485352,69.36,244.79999999999998,50.048,24.48,9.927999999999999,1196.8,5.712,0.0,0.04362908000000001,0.22440000000000002,0.792,0.16192000000000004,0.0792,0.03212,3.8720000000000003,0.01848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.057007,17.84826,3.6489776000000003,1.7848260000000002,0.7238461,87.25816,0.41645940000000004,91.8,18.768,9.18,3.723,448.79999999999995,2.142,66.24000000000001,32.4,13.14,1584.0,7.56,6.6240000000000006,2.6864,323.84000000000003,1.5456,1.314,158.4,0.756,64.24,0.3066,36.96,184.95999999999998,0.0019360000000000004,0.0,0.9832110649000001,26.009999999999998,324.0,13.5424,3.24,0.5328999999999999,7744.0,0.17639999999999997
1229,7.6,0.43,0.29,2.1,0.075,19.0,66.0,0.99718,3.4,0.64,9.5,5,0.7125,2.755,9.47321,72.2,180.5,32.3,19.95,6.08,627.0,4.085,0.02175,0.0747885,0.57,1.425,0.255,0.1575,0.048,4.95,0.03225,0.28918219999999994,2.2039999999999997,5.51,0.9859999999999999,0.609,0.1856,19.139999999999997,0.12469999999999999,7.578568,18.94642,3.390412,2.094078,0.6381952,65.81388,0.4287874,144.4,25.84,15.959999999999999,4.864,501.59999999999997,3.268,64.6,39.9,12.16,1254.0,8.17,7.14,2.176,224.4,1.462,1.344,138.6,0.903,42.24,0.2752,28.38,90.25,0.005625,0.0841,0.9943679523999999,57.76,361.0,11.559999999999999,4.41,0.4096,4356.0,0.18489999999999998
1230,7.7,0.18,0.34,2.7,0.066,15.0,58.0,0.9947,3.37,0.78,11.8,6,0.7788,4.0120000000000005,11.73746,90.86000000000001,177.0,39.766000000000005,31.860000000000003,9.204,684.4000000000001,2.124,0.02244,0.0656502,0.5082,0.99,0.22242,0.17820000000000003,0.051480000000000005,3.8280000000000003,0.01188,0.33819800000000005,2.6180000000000003,5.1000000000000005,1.1458000000000002,0.9180000000000001,0.26520000000000005,19.720000000000002,0.061200000000000004,7.659190000000001,14.9205,3.352139,2.68569,0.7758660000000001,57.6926,0.179046,115.5,25.949,20.790000000000003,6.006,446.6,1.386,50.550000000000004,40.5,11.700000000000001,870.0,2.6999999999999997,9.099,2.6286,195.46,0.6066,2.1060000000000003,156.60000000000002,0.486,45.24,0.1404,10.44,139.24,0.0043560000000000005,0.11560000000000002,0.9894280900000001,59.290000000000006,225.0,11.356900000000001,7.290000000000001,0.6084,3364.0,0.0324
