,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,alcohol*chlorides,alcohol*citric acid,alcohol*density,alcohol*fixed acidity,alcohol*free sulfur dioxide,alcohol*pH,alcohol*residual sugar,alcohol*sulphates,alcohol*total sulfur dioxide,alcohol*volatile acidity,chlorides*citric acid,chlorides*density,chlorides*fixed acidity,chlorides*free sulfur dioxide,chlorides*pH,chlorides*residual sugar,chlorides*sulphates,chlorides*total sulfur dioxide,chlorides*volatile acidity,citric acid*density,citric acid*fixed acidity,citric acid*free sulfur dioxide,citric acid*pH,citric acid*residual sugar,citric acid*sulphates,citric acid*total sulfur dioxide,citric acid*volatile acidity,density*fixed acidity,density*free sulfur dioxide,density*pH,density*residual sugar,density*sulphates,density*total sulfur dioxide,density*volatile acidity,fixed acidity*free sulfur dioxide,fixed acidity*pH,fixed acidity*residual sugar,fixed acidity*sulphates,fixed acidity*total sulfur dioxide,fixed acidity*volatile acidity,free sulfur dioxide*pH,free sulfur dioxide*residual sugar,free sulfur dioxide*sulphates,free sulfur dioxide*total sulfur dioxide,free sulfur dioxide*volatile acidity,pH*residual sugar,pH*sulphates,pH*total sulfur dioxide,pH*volatile acidity,residual sugar*sulphates,residual sugar*total sulfur dioxide,residual sugar*volatile acidity,sulphates*total sulfur dioxide,sulphates*volatile acidity,total sulfur dioxide*volatile acidity,alcohol**2,chlorides**2,citric acid**2,density**2,fixed acidity**2,free sulfur dioxide**2,pH**2,residual sugar**2,sulphates**2,total sulfur dioxide**2,volatile acidity**2
4042,7.4,0.16,0.27,15.5,0.05,25.0,135.0,0.9984,2.9,0.43,8.7,7,0.435,2.3489999999999998,8.686079999999999,64.38,217.49999999999997,25.229999999999997,134.85,3.7409999999999997,1174.5,1.392,0.013500000000000002,0.04992,0.37000000000000005,1.25,0.145,0.775,0.021500000000000002,6.75,0.008,0.26956800000000003,1.9980000000000002,6.75,0.783,4.1850000000000005,0.11610000000000001,36.45,0.0432,7.38816,24.959999999999997,2.8953599999999997,15.4752,0.42931199999999997,134.784,0.159744,185.0,21.46,114.7,3.182,999.0,1.1840000000000002,72.5,387.5,10.75,3375.0,4.0,44.949999999999996,1.2469999999999999,391.5,0.46399999999999997,6.665,2092.5,2.48,58.05,0.0688,21.6,75.68999999999998,0.0025000000000000005,0.0729,0.9968025599999999,54.760000000000005,625.0,8.41,240.25,0.18489999999999998,18225.0,0.0256
4043,7.4,0.16,0.27,15.5,0.05,25.0,135.0,0.9984,2.9,0.43,8.7,7,0.435,2.3489999999999998,8.686079999999999,64.38,217.49999999999997,25.229999999999997,134.85,3.7409999999999997,1174.5,1.392,0.013500000000000002,0.04992,0.37000000000000005,1.25,0.145,0.775,0.021500000000000002,6.75,0.008,0.26956800000000003,1.9980000000000002,6.75,0.783,4.1850000000000005,0.11610000000000001,36.45,0.0432,7.38816,24.959999999999997,2.8953599999999997,15.4752,0.42931199999999997,134.784,0.159744,185.0,21.46,114.7,3.182,999.0,1.1840000000000002,72.5,387.5,10.75,3375.0,4.0,44.949999999999996,1.2469999999999999,391.5,0.46399999999999997,6.665,2092.5,2.48,58.05,0.0688,21.6,75.68999999999998,0.0025000000000000005,0.0729,0.9968025599999999,54.760000000000005,625.0,8.41,240.25,0.18489999999999998,18225.0,0.0256
4044,7.4,0.16,0.27,15.5,0.05,25.0,135.0,0.9984,2.9,0.43,8.7,7,0.435,2.3489999999999998,8.686079999999999,64.38,217.49999999999997,25.229999999999997,134.85,3.7409999999999997,1174.5,1.392,0.013500000000000002,0.04992,0.37000000000000005,1.25,0.145,0.775,0.021500000000000002,6.75,0.008,0.26956800000000003,1.9980000000000002,6.75,0.783,4.1850000000000005,0.11610000000000001,36.45,0.0432,7.38816,24.959999999999997,2.8953599999999997,15.4752,0.42931199999999997,134.784,0.159744,185.0,21.46,114.7,3.182,999.0,1.1840000000000002,72.5,387.5,10.75,3375.0,4.0,44.949999999999996,1.2469999999999999,391.5,0.46399999999999997,6.665,2092.5,2.48,58.05,0.0688,21.6,75.68999999999998,0.0025000000000000005,0.0729,0.9968025599999999,54.760000000000005,625.0,8.41,240.25,0.18489999999999998,18225.0,0.0256
4045,7.4,0.16,0.27,15.5,0.05,25.0,135.0,0.9984,2.9,0.43,8.7,7,0.435,2.3489999999999998,8.686079999999999,64.38,217.49999999999997,25.229999999999997,134.85,3.7409999999999997,1174.5,1.392,0.013500000000000002,0.04992,0.37000000000000005,1.25,0.145,0.775,0.021500000000000002,6.75,0.008,0.26956800000000003,1.9980000000000002,6.75,0.783,4.1850000000000005,0.11610000000000001,36.45,0.0432,7.38816,24.959999999999997,2.8953599999999997,15.4752,0.42931199999999997,134.784,0.159744,185.0,21.46,114.7,3.182,999.0,1.1840000000000002,72.5,387.5,10.75,3375.0,4.0,44.949999999999996,1.2469999999999999,391.5,0.46399999999999997,6.665,2092.5,2.48,58.05,0.0688,21.6,75.68999999999998,0.0025000000000000005,0.0729,0.9968025599999999,54.760000000000005,625.0,8.41,240.25,0.18489999999999998,18225.0,0.0256
4046,7.2,0.17,0.28,17.55,0.05,33.0,154.0,0.99971,2.94,0.43,9.0,7,0.45,2.5200000000000005,8.99739,64.8,297.0,26.46,157.95000000000002,3.87,1386.0,1.53,0.014000000000000002,0.0499855,0.36000000000000004,1.6500000000000001,0.147,0.8775000000000001,0.021500000000000002,7.7,0.0085,0.2799188,2.0160000000000005,9.24,0.8232,4.914000000000001,0.12040000000000001,43.120000000000005,0.04760000000000001,7.197912,32.990429999999996,2.9391474,17.5449105,0.4298753,153.95534,0.1699507,237.6,21.168,126.36000000000001,3.096,1108.8,1.2240000000000002,97.02,579.15,14.19,5082.0,5.61,51.597,1.2642,452.76,0.4998,7.5465,2702.7000000000003,2.9835000000000003,66.22,0.0731,26.180000000000003,81.0,0.0025000000000000005,0.07840000000000001,0.9994200840999999,51.84,1089.0,8.6436,308.0025,0.18489999999999998,23716.0,0.028900000000000006
4047,6.9,0.19,0.35,13.5,0.038,49.0,118.0,0.99546,3.0,0.63,10.7,6,0.40659999999999996,3.7449999999999997,10.651422,73.83,524.3,32.099999999999994,144.45,6.741,1262.6,2.033,0.0133,0.03782748,0.2622,1.8619999999999999,0.11399999999999999,0.513,0.02394,4.484,0.00722,0.34841099999999997,2.415,17.15,1.0499999999999998,4.725,0.22049999999999997,41.3,0.06649999999999999,6.868674,48.77754,2.98638,13.43871,0.6271398,117.46428,0.1891374,338.1,20.700000000000003,93.15,4.347,814.2,1.3110000000000002,147.0,661.5,30.87,5782.0,9.31,40.5,1.8900000000000001,354.0,0.5700000000000001,8.505,1593.0,2.565,74.34,0.1197,22.42,114.48999999999998,0.001444,0.12249999999999998,0.9909406116,47.61000000000001,2401.0,9.0,182.25,0.39690000000000003,13924.0,0.0361
4048,6.9,0.19,0.35,13.5,0.038,49.0,118.0,0.99546,3.0,0.63,10.7,6,0.40659999999999996,3.7449999999999997,10.651422,73.83,524.3,32.099999999999994,144.45,6.741,1262.6,2.033,0.0133,0.03782748,0.2622,1.8619999999999999,0.11399999999999999,0.513,0.02394,4.484,0.00722,0.34841099999999997,2.415,17.15,1.0499999999999998,4.725,0.22049999999999997,41.3,0.06649999999999999,6.868674,48.77754,2.98638,13.43871,0.6271398,117.46428,0.1891374,338.1,20.700000000000003,93.15,4.347,814.2,1.3110000000000002,147.0,661.5,30.87,5782.0,9.31,40.5,1.8900000000000001,354.0,0.5700000000000001,8.505,1593.0,2.565,74.34,0.1197,22.42,114.48999999999998,0.001444,0.12249999999999998,0.9909406116,47.61000000000001,2401.0,9.0,182.25,0.39690000000000003,13924.0,0.0361
4049,6.8,0.16,0.36,1.3,0.034,32.0,98.0,0.9905799999999999,3.02,0.58,11.3,6,0.38420000000000004,4.0680000000000005,11.193553999999999,76.84,361.6,34.126000000000005,14.690000000000001,6.554,1107.4,1.808,0.012240000000000001,0.033679719999999996,0.23120000000000002,1.088,0.10268000000000001,0.0442,0.01972,3.3320000000000003,0.00544,0.35660879999999995,2.448,11.52,1.0872,0.46799999999999997,0.20879999999999999,35.28,0.0576,6.735943999999999,31.698559999999997,2.9915515999999998,1.2877539999999998,0.5745364,97.07683999999999,0.1584928,217.6,20.535999999999998,8.84,3.9439999999999995,666.4,1.088,96.64,41.6,18.56,3136.0,5.12,3.926,1.7515999999999998,295.96,0.4832,0.754,127.4,0.20800000000000002,56.839999999999996,0.0928,15.68,127.69000000000001,0.0011560000000000001,0.1296,0.9812487363999998,46.239999999999995,1024.0,9.1204,1.6900000000000002,0.3364,9604.0,0.0256
4050,7.4,0.16,0.27,15.5,0.05,25.0,135.0,0.9984,2.9,0.43,8.7,7,0.435,2.3489999999999998,8.686079999999999,64.38,217.49999999999997,25.229999999999997,134.85,3.7409999999999997,1174.5,1.392,0.013500000000000002,0.04992,0.37000000000000005,1.25,0.145,0.775,0.021500000000000002,6.75,0.008,0.26956800000000003,1.9980000000000002,6.75,0.783,4.1850000000000005,0.11610000000000001,36.45,0.0432,7.38816,24.959999999999997,2.8953599999999997,15.4752,0.42931199999999997,134.784,0.159744,185.0,21.46,114.7,3.182,999.0,1.1840000000000002,72.5,387.5,10.75,3375.0,4.0,44.949999999999996,1.2469999999999999,391.5,0.46399999999999997,6.665,2092.5,2.48,58.05,0.0688,21.6,75.68999999999998,0.0025000000000000005,0.0729,0.9968025599999999,54.760000000000005,625.0,8.41,240.25,0.18489999999999998,18225.0,0.0256
4051,6.8,0.3,0.27,11.6,0.027999999999999997,22.0,97.0,0.9931399999999999,2.96,0.38,11.7,6,0.32759999999999995,3.159,11.619737999999998,79.55999999999999,257.4,34.632,135.72,4.446,1134.8999999999999,3.51,0.00756,0.027807919999999996,0.19039999999999999,0.6159999999999999,0.08288,0.3248,0.010639999999999998,2.7159999999999997,0.0084,0.2681478,1.836,5.94,0.7992,3.132,0.10260000000000001,26.19,0.081,6.753352,21.849079999999997,2.9396943999999996,11.520423999999998,0.3773932,96.33457999999999,0.297942,149.6,20.128,78.88,2.584,659.6,2.04,65.12,255.2,8.36,2134.0,6.6,34.336,1.1248,287.12,0.888,4.4079999999999995,1125.2,3.48,36.86,0.11399999999999999,29.099999999999998,136.89,0.0007839999999999999,0.0729,0.9863270595999998,46.239999999999995,484.0,8.7616,134.56,0.1444,9409.0,0.09
4052,6.2,0.24,0.22,7.9,0.053,45.0,149.0,0.99545,3.23,0.52,9.3,5,0.4929,2.0460000000000003,9.257685,57.660000000000004,418.50000000000006,30.039,73.47000000000001,4.836,1385.7,2.232,0.01166,0.052758849999999996,0.3286,2.385,0.17118999999999998,0.4187,0.02756,7.896999999999999,0.012719999999999999,0.218999,1.364,9.9,0.7106,1.738,0.1144,32.78,0.0528,6.17179,44.795249999999996,3.2153034999999996,7.864055,0.517634,148.32205,0.23890799999999998,279.0,20.026,48.980000000000004,3.224,923.8000000000001,1.488,145.35,355.5,23.400000000000002,6705.0,10.799999999999999,25.517,1.6796,481.27,0.7752,4.1080000000000005,1177.1000000000001,1.896,77.48,0.1248,35.76,86.49000000000001,0.002809,0.0484,0.9909207024999999,38.440000000000005,2025.0,10.4329,62.410000000000004,0.27040000000000003,22201.0,0.0576
4053,7.4,0.16,0.27,15.5,0.05,25.0,135.0,0.9984,2.9,0.43,8.7,7,0.435,2.3489999999999998,8.686079999999999,64.38,217.49999999999997,25.229999999999997,134.85,3.7409999999999997,1174.5,1.392,0.013500000000000002,0.04992,0.37000000000000005,1.25,0.145,0.775,0.021500000000000002,6.75,0.008,0.26956800000000003,1.9980000000000002,6.75,0.783,4.1850000000000005,0.11610000000000001,36.45,0.0432,7.38816,24.959999999999997,2.8953599999999997,15.4752,0.42931199999999997,134.784,0.159744,185.0,21.46,114.7,3.182,999.0,1.1840000000000002,72.5,387.5,10.75,3375.0,4.0,44.949999999999996,1.2469999999999999,391.5,0.46399999999999997,6.665,2092.5,2.48,58.05,0.0688,21.6,75.68999999999998,0.0025000000000000005,0.0729,0.9968025599999999,54.760000000000005,625.0,8.41,240.25,0.18489999999999998,18225.0,0.0256
4054,7.2,0.17,0.28,17.55,0.05,33.0,154.0,0.99971,2.94,0.43,9.0,7,0.45,2.5200000000000005,8.99739,64.8,297.0,26.46,157.95000000000002,3.87,1386.0,1.53,0.014000000000000002,0.0499855,0.36000000000000004,1.6500000000000001,0.147,0.8775000000000001,0.021500000000000002,7.7,0.0085,0.2799188,2.0160000000000005,9.24,0.8232,4.914000000000001,0.12040000000000001,43.120000000000005,0.04760000000000001,7.197912,32.990429999999996,2.9391474,17.5449105,0.4298753,153.95534,0.1699507,237.6,21.168,126.36000000000001,3.096,1108.8,1.2240000000000002,97.02,579.15,14.19,5082.0,5.61,51.597,1.2642,452.76,0.4998,7.5465,2702.7000000000003,2.9835000000000003,66.22,0.0731,26.180000000000003,81.0,0.0025000000000000005,0.07840000000000001,0.9994200840999999,51.84,1089.0,8.6436,308.0025,0.18489999999999998,23716.0,0.028900000000000006
4055,6.8,0.3,0.27,11.6,0.027999999999999997,22.0,97.0,0.9931399999999999,2.96,0.38,11.7,6,0.32759999999999995,3.159,11.619737999999998,79.55999999999999,257.4,34.632,135.72,4.446,1134.8999999999999,3.51,0.00756,0.027807919999999996,0.19039999999999999,0.6159999999999999,0.08288,0.3248,0.010639999999999998,2.7159999999999997,0.0084,0.2681478,1.836,5.94,0.7992,3.132,0.10260000000000001,26.19,0.081,6.753352,21.849079999999997,2.9396943999999996,11.520423999999998,0.3773932,96.33457999999999,0.297942,149.6,20.128,78.88,2.584,659.6,2.04,65.12,255.2,8.36,2134.0,6.6,34.336,1.1248,287.12,0.888,4.4079999999999995,1125.2,3.48,36.86,0.11399999999999999,29.099999999999998,136.89,0.0007839999999999999,0.0729,0.9863270595999998,46.239999999999995,484.0,8.7616,134.56,0.1444,9409.0,0.09
4056,6.5,0.43,0.18,13.15,0.032,25.0,131.0,0.99565,3.23,0.51,10.7,5,0.3424,1.9259999999999997,10.653455,69.55,267.5,34.561,140.70499999999998,5.457,1401.6999999999998,4.601,0.0057599999999999995,0.0318608,0.20800000000000002,0.8,0.10336000000000001,0.4208,0.01632,4.192,0.01376,0.179217,1.17,4.5,0.5814,2.367,0.09179999999999999,23.58,0.0774,6.471725,24.89125,3.2159495000000002,13.092797500000001,0.5077815,130.43015,0.4281295,162.5,20.995,85.47500000000001,3.315,851.5,2.795,80.75,328.75,12.75,3275.0,10.75,42.4745,1.6473,423.13,1.3889,6.7065,1722.65,5.6545,66.81,0.2193,56.33,114.48999999999998,0.001024,0.0324,0.9913189225000001,42.25,625.0,10.4329,172.9225,0.2601,17161.0,0.18489999999999998
4057,6.6,0.17,0.36,1.9,0.036000000000000004,38.0,110.0,0.99056,3.05,0.54,11.4,6,0.41040000000000004,4.104,11.292384,75.24,433.2,34.769999999999996,21.66,6.156000000000001,1254.0,1.9380000000000002,0.012960000000000001,0.03566016,0.2376,1.368,0.10980000000000001,0.0684,0.019440000000000002,3.9600000000000004,0.006120000000000001,0.35660159999999996,2.376,13.68,1.0979999999999999,0.6839999999999999,0.19440000000000002,39.6,0.061200000000000004,6.5376959999999995,37.64128,3.0212079999999997,1.882064,0.5349024,108.9616,0.16839520000000002,250.79999999999998,20.13,12.54,3.564,726.0,1.122,115.89999999999999,72.2,20.520000000000003,4180.0,6.460000000000001,5.794999999999999,1.647,335.5,0.5185,1.026,209.0,0.323,59.400000000000006,0.0918,18.700000000000003,129.96,0.0012960000000000003,0.1296,0.9812091136,43.559999999999995,1444.0,9.302499999999998,3.61,0.2916,12100.0,0.028900000000000006
4058,6.9,0.19,0.35,13.5,0.038,49.0,118.0,0.99546,3.0,0.63,10.7,6,0.40659999999999996,3.7449999999999997,10.651422,73.83,524.3,32.099999999999994,144.45,6.741,1262.6,2.033,0.0133,0.03782748,0.2622,1.8619999999999999,0.11399999999999999,0.513,0.02394,4.484,0.00722,0.34841099999999997,2.415,17.15,1.0499999999999998,4.725,0.22049999999999997,41.3,0.06649999999999999,6.868674,48.77754,2.98638,13.43871,0.6271398,117.46428,0.1891374,338.1,20.700000000000003,93.15,4.347,814.2,1.3110000000000002,147.0,661.5,30.87,5782.0,9.31,40.5,1.8900000000000001,354.0,0.5700000000000001,8.505,1593.0,2.565,74.34,0.1197,22.42,114.48999999999998,0.001444,0.12249999999999998,0.9909406116,47.61000000000001,2401.0,9.0,182.25,0.39690000000000003,13924.0,0.0361
4059,6.8,0.16,0.36,1.3,0.034,32.0,98.0,0.9905799999999999,3.02,0.58,11.3,6,0.38420000000000004,4.0680000000000005,11.193553999999999,76.84,361.6,34.126000000000005,14.690000000000001,6.554,1107.4,1.808,0.012240000000000001,0.033679719999999996,0.23120000000000002,1.088,0.10268000000000001,0.0442,0.01972,3.3320000000000003,0.00544,0.35660879999999995,2.448,11.52,1.0872,0.46799999999999997,0.20879999999999999,35.28,0.0576,6.735943999999999,31.698559999999997,2.9915515999999998,1.2877539999999998,0.5745364,97.07683999999999,0.1584928,217.6,20.535999999999998,8.84,3.9439999999999995,666.4,1.088,96.64,41.6,18.56,3136.0,5.12,3.926,1.7515999999999998,295.96,0.4832,0.754,127.4,0.20800000000000002,56.839999999999996,0.0928,15.68,127.69000000000001,0.0011560000000000001,0.1296,0.9812487363999998,46.239999999999995,1024.0,9.1204,1.6900000000000002,0.3364,9604.0,0.0256
4060,6.4,0.41,0.01,6.1,0.048,20.0,70.0,0.9936200000000001,3.19,0.42,10.0,5,0.48,0.1,9.936200000000001,64.0,200.0,31.9,61.0,4.2,700.0,4.1,0.00048,0.04769376,0.30720000000000003,0.96,0.15312,0.2928,0.02016,3.36,0.01968,0.009936200000000001,0.064,0.2,0.0319,0.061,0.0042,0.7000000000000001,0.0040999999999999995,6.359168,19.872400000000003,3.1696478000000003,6.061082,0.41732040000000004,69.55340000000001,0.4073842,128.0,20.416,39.04,2.688,448.0,2.624,63.8,122.0,8.4,1400.0,8.2,19.459,1.3397999999999999,223.29999999999998,1.3078999999999998,2.562,427.0,2.501,29.4,0.1722,28.7,100.0,0.002304,0.0001,0.9872807044000002,40.96000000000001,400.0,10.1761,37.209999999999994,0.17639999999999997,4900.0,0.16809999999999997
4061,6.4,0.41,0.01,6.1,0.048,20.0,70.0,0.9936200000000001,3.19,0.42,10.0,5,0.48,0.1,9.936200000000001,64.0,200.0,31.9,61.0,4.2,700.0,4.1,0.00048,0.04769376,0.30720000000000003,0.96,0.15312,0.2928,0.02016,3.36,0.01968,0.009936200000000001,0.064,0.2,0.0319,0.061,0.0042,0.7000000000000001,0.0040999999999999995,6.359168,19.872400000000003,3.1696478000000003,6.061082,0.41732040000000004,69.55340000000001,0.4073842,128.0,20.416,39.04,2.688,448.0,2.624,63.8,122.0,8.4,1400.0,8.2,19.459,1.3397999999999999,223.29999999999998,1.3078999999999998,2.562,427.0,2.501,29.4,0.1722,28.7,100.0,0.002304,0.0001,0.9872807044000002,40.96000000000001,400.0,10.1761,37.209999999999994,0.17639999999999997,4900.0,0.16809999999999997
4062,7.4,0.36,0.32,1.9,0.036000000000000004,27.0,119.0,0.9919600000000001,3.15,0.49,11.2,6,0.4032,3.5839999999999996,11.109952,82.88,302.4,35.279999999999994,21.279999999999998,5.4879999999999995,1332.8,4.032,0.01152,0.03571056000000001,0.2664,0.9720000000000001,0.11340000000000001,0.0684,0.017640000000000003,4.284000000000001,0.012960000000000001,0.3174272,2.3680000000000003,8.64,1.008,0.608,0.1568,38.08,0.1152,7.340504000000001,26.78292,3.124674,1.884724,0.4860604,118.04324000000001,0.3571056,199.8,23.31,14.06,3.626,880.6,2.664,85.05,51.3,13.23,3213.0,9.719999999999999,5.984999999999999,1.5434999999999999,374.84999999999997,1.134,0.9309999999999999,226.1,0.6839999999999999,58.31,0.1764,42.839999999999996,125.43999999999998,0.0012960000000000003,0.1024,0.9839846416000001,54.760000000000005,729.0,9.9225,3.61,0.24009999999999998,14161.0,0.1296
4063,6.1,0.17,0.21,1.9,0.09,44.0,130.0,0.99255,3.07,0.41,9.7,5,0.8729999999999999,2.037,9.627735,59.169999999999995,426.79999999999995,29.778999999999996,18.429999999999996,3.9769999999999994,1261.0,1.649,0.0189,0.0893295,0.5489999999999999,3.96,0.2763,0.17099999999999999,0.036899999999999995,11.7,0.015300000000000001,0.2084355,1.281,9.24,0.6446999999999999,0.39899999999999997,0.0861,27.3,0.0357,6.054555,43.672200000000004,3.0471285,1.885845,0.4069455,129.0315,0.1687335,268.4,18.726999999999997,11.589999999999998,2.501,793.0,1.037,135.07999999999998,83.6,18.04,5720.0,7.48,5.832999999999999,1.2587,399.09999999999997,0.5219,0.7789999999999999,247.0,0.323,53.3,0.0697,22.1,94.08999999999999,0.0081,0.04409999999999999,0.9851555025000001,37.209999999999994,1936.0,9.4249,3.61,0.16809999999999997,16900.0,0.028900000000000006
4064,5.5,0.28,0.21,1.6,0.032,23.0,85.0,0.9902700000000001,3.42,0.42,12.5,5,0.4,2.625,12.378375000000002,68.75,287.5,42.75,20.0,5.25,1062.5,3.5000000000000004,0.00672,0.031688640000000004,0.176,0.736,0.10944,0.0512,0.01344,2.72,0.008960000000000001,0.20795670000000002,1.155,4.83,0.7182,0.336,0.08819999999999999,17.849999999999998,0.058800000000000005,5.446485000000001,22.776210000000003,3.3867234,1.5844320000000003,0.41591340000000004,84.17295000000001,0.27727560000000007,126.5,18.81,8.8,2.31,467.5,1.54,78.66,36.800000000000004,9.66,1955.0,6.44,5.472,1.4364,290.7,0.9576000000000001,0.672,136.0,0.44800000000000006,35.699999999999996,0.11760000000000001,23.8,156.25,0.001024,0.04409999999999999,0.9806346729000002,30.25,529.0,11.696399999999999,2.5600000000000005,0.17639999999999997,7225.0,0.07840000000000001
4065,6.6,0.5,0.26,11.3,0.028999999999999998,32.0,110.0,0.9930200000000001,3.27,0.78,12.9,8,0.3741,3.354,12.809958000000002,85.14,412.8,42.183,145.77,10.062000000000001,1419.0,6.45,0.00754,0.028797580000000003,0.1914,0.9279999999999999,0.09483,0.3277,0.022619999999999998,3.19,0.014499999999999999,0.25818520000000006,1.716,8.32,0.8502000000000001,2.938,0.2028,28.6,0.13,6.5539320000000005,31.776640000000004,3.2471754000000006,11.221126000000002,0.7745556000000001,109.23220000000002,0.49651000000000006,211.2,21.581999999999997,74.58,5.148,726.0,3.3,104.64,361.6,24.96,3520.0,16.0,36.951,2.5506,359.7,1.635,8.814,1243.0,5.65,85.8,0.39,55.0,166.41,0.0008409999999999998,0.06760000000000001,0.9860887204000003,43.559999999999995,1024.0,10.6929,127.69000000000001,0.6084,12100.0,0.25
4066,7.1,0.44,0.27,8.4,0.057,60.0,160.0,0.9925700000000001,3.16,0.36,11.8,6,0.6726000000000001,3.1860000000000004,11.712326000000001,83.78,708.0,37.288000000000004,99.12,4.248,1888.0,5.192,0.015390000000000001,0.05657649000000001,0.4047,3.42,0.18012,0.47880000000000006,0.02052,9.120000000000001,0.02508,0.2679939,1.917,16.200000000000003,0.8532000000000001,2.2680000000000002,0.09720000000000001,43.2,0.1188,7.0472470000000005,59.5542,3.1365212000000002,8.337588,0.3573252,158.8112,0.43673080000000003,426.0,22.436,59.64,2.5559999999999996,1136.0,3.1239999999999997,189.60000000000002,504.0,21.599999999999998,9600.0,26.4,26.544000000000004,1.1376,505.6,1.3904,3.024,1344.0,3.696,57.599999999999994,0.15839999999999999,70.4,139.24,0.003249,0.0729,0.9851952049000001,50.41,3600.0,9.985600000000002,70.56,0.1296,25600.0,0.1936
4067,6.9,0.38,0.28,8.3,0.062,22.0,166.0,0.9950600000000001,3.16,0.72,10.6,5,0.6572,2.968,10.547636,73.14,233.2,33.496,87.98,7.632,1759.6,4.028,0.01736,0.06169372,0.4278,1.3639999999999999,0.19592,0.5146000000000001,0.04464,10.292,0.02356,0.27861680000000005,1.9320000000000004,6.16,0.8848000000000001,2.3240000000000003,0.2016,46.480000000000004,0.10640000000000001,6.865914000000001,21.89132,3.1443896000000002,8.258998000000002,0.7164432000000001,165.17996000000002,0.37812280000000004,151.8,21.804000000000002,57.27000000000001,4.968,1145.4,2.6220000000000003,69.52000000000001,182.60000000000002,15.84,3652.0,8.36,26.228000000000005,2.2752,524.5600000000001,1.2008,5.976,1377.8000000000002,3.1540000000000004,119.52,0.2736,63.08,112.36,0.0038439999999999998,0.07840000000000001,0.9901444036000001,47.61000000000001,484.0,9.985600000000002,68.89000000000001,0.5184,27556.0,0.1444
4068,7.1,0.44,0.27,8.4,0.057,60.0,160.0,0.9925700000000001,3.16,0.36,11.8,6,0.6726000000000001,3.1860000000000004,11.712326000000001,83.78,708.0,37.288000000000004,99.12,4.248,1888.0,5.192,0.015390000000000001,0.05657649000000001,0.4047,3.42,0.18012,0.47880000000000006,0.02052,9.120000000000001,0.02508,0.2679939,1.917,16.200000000000003,0.8532000000000001,2.2680000000000002,0.09720000000000001,43.2,0.1188,7.0472470000000005,59.5542,3.1365212000000002,8.337588,0.3573252,158.8112,0.43673080000000003,426.0,22.436,59.64,2.5559999999999996,1136.0,3.1239999999999997,189.60000000000002,504.0,21.599999999999998,9600.0,26.4,26.544000000000004,1.1376,505.6,1.3904,3.024,1344.0,3.696,57.599999999999994,0.15839999999999999,70.4,139.24,0.003249,0.0729,0.9851952049000001,50.41,3600.0,9.985600000000002,70.56,0.1296,25600.0,0.1936
4069,6.2,0.24,0.28,12.2,0.049,54.0,133.0,0.9952,3.19,0.37,10.7,6,0.5243,2.996,10.648639999999999,66.34,577.8,34.132999999999996,130.54,3.9589999999999996,1423.1,2.5679999999999996,0.013720000000000001,0.048764800000000004,0.3038,2.646,0.15631,0.5978,0.01813,6.517,0.01176,0.278656,1.7360000000000002,15.120000000000001,0.8932000000000001,3.416,0.10360000000000001,37.24,0.06720000000000001,6.17024,53.7408,3.1746879999999997,12.14144,0.368224,132.3616,0.23884799999999998,334.8,19.778,75.64,2.294,824.6,1.488,172.26,658.8,19.98,7182.0,12.959999999999999,38.918,1.1803,424.27,0.7656,4.513999999999999,1622.6,2.928,49.21,0.08879999999999999,31.919999999999998,114.48999999999998,0.0024010000000000004,0.07840000000000001,0.9904230399999999,38.440000000000005,2916.0,10.1761,148.83999999999997,0.1369,17689.0,0.0576
4070,6.1,0.28,0.27,8.0,0.048,41.0,162.0,0.99498,3.21,0.51,9.9,5,0.4752,2.6730000000000005,9.850302,60.39,405.90000000000003,31.779,79.2,5.049,1603.8,2.7720000000000002,0.012960000000000001,0.04775904,0.2928,1.968,0.15408,0.384,0.024480000000000002,7.776,0.013440000000000002,0.2686446,1.647,11.07,0.8667,2.16,0.13770000000000002,43.74,0.07560000000000001,6.0693779999999995,40.79418,3.1938858,7.95984,0.5074398,161.18676,0.2785944,250.1,19.581,48.8,3.1109999999999998,988.1999999999999,1.708,131.60999999999999,328.0,20.91,6642.0,11.48,25.68,1.6371,520.02,0.8988,4.08,1296.0,2.24,82.62,0.1428,45.36000000000001,98.01,0.002304,0.0729,0.9899852003999999,37.209999999999994,1681.0,10.3041,64.0,0.2601,26244.0,0.07840000000000001
